1384037171.057569,0
1384037171.069970,0
1384037171.081979,0
1384037171.093982,0
1384037171.106835,0
1384037171.119205,0
1384037171.131501,0
1384037171.143984,0
1384037171.156158,0
1384037171.168382,0
1384037171.180746,0
1384037171.192643,0
1384037171.204567,0
1384037171.216653,0
1384037171.229079,0
1384037171.240998,0
1384037171.253262,0
1384037171.265624,0
1384037171.277506,0
1384037171.289463,0
1384037171.301440,0
1384037171.313832,0
1384037171.325779,0
1384037171.338170,0
1384037171.350594,0
1384037171.362609,0
1384037171.374686,0
1384037171.387848,0
1384037171.400302,0
1384037171.412322,0
1384037171.424887,0
1384037171.436966,0
1384037171.449055,0
1384037171.461288,0
1384037171.473842,0
1384037171.486194,0
1384037171.498222,0
1384037171.510702,0
1384037171.522705,0
1384037171.534672,0
1384037171.546809,0
1384037171.559459,0
1384037171.571503,0
1384037171.583663,0
1384037171.596100,0
1384037171.608044,0
1384037171.620449,0
1384037171.632879,0
1384037171.644926,0
1384037171.657022,0
1384037171.669319,0
1384037171.681774,0
1384037171.693711,0
1384037171.706494,0
1384037171.718970,0
1384037171.731026,0
1384037171.743148,0
1384037171.755812,0
1384037171.768239,1
1384037171.780942,11
1384037171.793462,7
1384037171.805379,12
1384037171.817364,14
1384037171.829343,14
1384037171.842002,17
1384037171.854071,18
1384037171.866168,17
1384037171.878526,16
1384037171.890970,20
1384037171.903130,20
1384037171.915137,18
1384037171.927985,17
1384037171.940090,15
1384037171.952685,19
1384037171.965100,19
1384037171.977106,17
1384037171.989087,16
1384037172.001360,20
1384037172.013800,19
1384037172.025824,19
1384037172.038457,18
1384037172.050990,16
1384037172.063767,14
1384037172.075768,14
1384037172.088347,12
1384037172.100713,12
1384037172.112815,10
1384037172.125573,11
1384037172.137928,10
1384037172.150517,9
1384037172.163304,6
1384037172.175465,7
1384037172.187916,5
1384037172.200001,10
1384037172.212959,8
1384037172.224916,10
1384037172.237344,11
1384037172.249744,11
1384037172.261845,12
1384037172.273983,12
1384037172.286377,12
1384037172.298833,12
1384037172.310840,12
1384037172.324465,11
1384037172.336593,12
1384037172.348953,11
1384037172.361021,13
1384037172.375132,13
1384037172.387547,13
1384037172.399642,13
1384037172.412142,13
1384037172.424203,12
1384037172.436210,13
1384037172.448393,13
1384037172.460879,12
1384037172.472909,13
1384037172.485103,13
1384037172.497392,12
1384037172.509320,13
1384037172.521315,14
1384037172.534276,13
1384037172.546614,13
1384037172.559419,13
1384037172.571746,14
1384037172.584392,12
1384037172.596315,13
1384037172.609446,13
1384037172.621614,14
1384037172.633933,14
1384037172.646218,13
1384037172.658874,14
1384037172.671578,13
1384037172.683683,11
1384037172.696503,9
1384037172.708516,8
1384037172.721065,6
1384037172.733296,5
1384037172.746307,3
1384037172.758612,2
1384037172.771981,0
1384037172.784438,1
1384037172.796777,0
1384037172.808874,0
1384037172.821821,0
1384037172.834237,0
1384037172.846284,0
1384037172.858937,0
1384037172.870927,0
1384037172.882831,0
1384037172.894885,0
1384037172.907523,0
1384037172.919860,0
1384037172.932036,0
1384037172.944506,0
1384037172.956951,0
1384037172.968978,0
1384037172.980897,0
1384037172.993316,0
1384037173.005272,0
1384037173.017394,0
1384037173.029846,0
1384037173.041749,0
1384037173.054108,0
1384037173.066513,0
1384037173.079009,0
1384037173.091169,0
1384037173.103409,0
1384037173.115893,0
1384037173.128239,0
1384037173.140893,0
1384037173.153083,0
1384037173.165090,0
1384037173.177420,0
1384037173.190437,0
1384037173.202851,0
1384037173.214949,0
1384037173.227415,0
1384037173.239312,0
1384037173.251248,0
1384037173.263262,0
1384037173.275989,0
1384037173.288286,0
1384037173.300324,0
1384037173.312840,0
1384037173.324821,0
1384037173.336896,0
1384037173.349187,0
1384037173.361713,0
1384037173.373929,0
1384037173.386903,0
1384037173.399515,0
1384037173.411907,0
1384037173.424154,0
1384037173.437087,0
1384037173.449732,0
1384037173.461885,0
1384037173.474573,0
1384037173.486966,0
1384037173.499271,0
1384037173.511263,0
1384037173.523764,0
1384037173.536242,0
1384037173.548934,0
1384037173.561473,0
1384037173.573454,0
1384037173.585730,0
1384037173.597713,0
1384037173.610156,0
1384037173.622164,0
1384037173.635008,0
1384037173.647536,0
1384037173.659627,0
1384037173.672467,0
1384037173.684940,0
1384037173.697197,0
1384037173.709421,0
1384037173.721944,0
1384037173.734395,0
1384037173.746933,0
1384037173.759832,0
1384037173.772268,0
1384037173.784437,0
1384037173.796820,0
1384037173.810652,0
1384037173.822974,0
1384037173.835902,0
1384037173.848725,0
1384037173.860690,0
1384037173.872784,0
1384037173.885567,0
1384037173.898070,0
1384037173.909983,0
1384037173.922506,0
1384037173.934915,0
1384037173.946932,0
1384037173.958930,0
1384037173.971238,0
1384037173.983710,0
1384037173.996166,0
1384037174.008930,0
1384037174.021021,0
1384037174.033004,0
1384037174.045186,0
1384037174.057613,0
1384037174.070073,0
1384037174.082440,0
1384037174.094950,0
1384037174.106917,0
1384037174.119163,0
1384037174.131649,0
1384037174.143609,0
1384037174.155597,0
1384037174.167765,0
1384037174.180252,0
1384037174.192242,0
1384037174.205204,0
1384037174.217919,0
1384037174.229973,0
1384037174.242060,0
1384037174.254606,0
1384037174.267037,0
1384037174.278997,0
1384037174.291935,0
1384037174.304227,0
1384037174.316169,0
1384037174.328145,0
1384037174.340766,0
1384037174.352990,0
1384037174.365061,0
1384037174.377553,0
1384037174.389601,0
1384037174.402764,0
1384037174.415840,0
1384037174.428991,0
1384037174.440997,0
1384037174.454501,0
1384037174.467043,0
1384037174.479403,0
1384037174.491712,0
1384037174.504374,0
1384037174.516878,0
1384037174.528956,0
1384037174.541593,0
1384037174.553867,0
1384037174.566045,0
1384037174.578177,0
1384037174.590903,0
1384037174.603336,0
1384037174.615382,0
1384037174.627864,0
1384037174.639854,0
1384037174.652041,0
1384037174.664502,0
1384037174.676800,0
1384037174.689033,0
1384037174.701435,0
1384037174.713994,0
1384037174.725931,0
1384037174.738269,0
1384037174.751155,0
1384037174.763574,0
1384037174.775728,0
1384037174.788184,0
1384037174.800598,0
1384037174.812944,0
1384037174.825472,0
1384037174.837670,0
1384037174.849998,0
1384037174.862128,0
1384037174.875449,0
1384037174.887872,0
1384037174.900728,0
