1384038017.735158,0
1384038017.747305,0
1384038017.759980,0
1384038017.772384,0
1384038017.784640,0
1384038017.797093,0
1384038017.809814,0
1384038017.822649,0
1384038017.834944,0
1384038017.848009,0
1384038017.860515,0
1384038017.873081,0
1384038017.885359,0
1384038017.897757,0
1384038017.910176,0
1384038017.923012,0
1384038017.935675,0
1384038017.947905,0
1384038017.960178,0
1384038017.972652,0
1384038017.984889,0
1384038017.997033,0
1384038018.009595,0
1384038018.021985,0
1384038018.034268,0
1384038018.046656,0
1384038018.059279,0
1384038018.071816,0
1384038018.084039,0
1384038018.097119,0
1384038018.109564,0
1384038018.121840,0
1384038018.134666,0
1384038018.146920,0
1384038018.159055,0
1384038018.171326,0
1384038018.183981,0
1384038018.196176,0
1384038018.209188,0
1384038018.221502,0
1384038018.233621,0
1384038018.245813,0
1384038018.258162,0
1384038018.270557,0
1384038018.282727,0
1384038018.296381,0
1384038018.308774,0
1384038018.320945,0
1384038018.333156,0
1384038018.346128,0
1384038018.358650,0
1384038018.371110,0
1384038018.383864,0
1384038018.396230,0
1384038018.408646,0
1384038018.421259,0
1384038018.433467,0
1384038018.445658,0
1384038018.458230,0
1384038018.471490,0
1384038018.483733,0
1384038018.496664,0
1384038018.509105,0
1384038018.521316,0
1384038018.533616,0
1384038018.546445,0
1384038018.558799,0
1384038018.571006,0
1384038018.584158,0
1384038018.596432,0
1384038018.608646,0
1384038018.621047,0
1384038018.634213,0
1384038018.646450,0
1384038018.658794,0
1384038018.671254,0
1384038018.683583,0
1384038018.695929,0
1384038018.708135,0
1384038018.720581,0
1384038018.733321,0
1384038018.745714,0
1384038018.758192,0
1384038018.770396,0
1384038018.783314,0
1384038018.796351,0
1384038018.810949,0
1384038018.823290,0
1384038018.835814,0
1384038018.848239,0
1384038018.860465,0
1384038018.872742,0
1384038018.885444,0
1384038018.897758,0
1384038018.910518,0
1384038018.923006,0
1384038018.935253,0
1384038018.948336,0
1384038018.961010,0
1384038018.973539,0
1384038018.985966,0
1384038018.998429,0
1384038019.010882,0
1384038019.023761,0
1384038019.036392,0
1384038019.048758,0
1384038019.061175,0
1384038019.073991,0
1384038019.086574,0
1384038019.098880,0
1384038019.111523,0
1384038019.123920,0
1384038019.136737,0
1384038019.149241,0
1384038019.161422,0
1384038019.173697,0
1384038019.186327,0
1384038019.198912,0
1384038019.211388,0
1384038019.223619,0
1384038019.235816,0
1384038019.248281,0
1384038019.260681,0
1384038019.272897,0
1384038019.285320,0
1384038019.297388,0
1384038019.309710,0
1384038019.321854,0
1384038019.335141,0
1384038019.347640,0
1384038019.360145,0
1384038019.372867,0
1384038019.385347,0
1384038019.398293,0
1384038019.410937,0
1384038019.423536,0
1384038019.436056,0
1384038019.449953,0
1384038019.462831,0
1384038019.475184,0
1384038019.487600,0
1384038019.499820,0
1384038019.511980,0
1384038019.524180,0
1384038019.536556,0
1384038019.548766,0
1384038019.562180,0
1384038019.574651,0
1384038019.586921,0
1384038019.599257,0
1384038019.612213,0
1384038019.624638,0
1384038019.636862,0
1384038019.649514,0
1384038019.661910,0
1384038019.674150,0
1384038019.686551,0
1384038019.699056,0
1384038019.711557,0
1384038019.723808,0
1384038019.736362,0
1384038019.748769,0
1384038019.761006,0
1384038019.773213,0
1384038019.785676,0
1384038019.798072,0
1384038019.810346,0
1384038019.822766,0
1384038019.834915,0
1384038019.847378,0
1384038019.859705,0
1384038019.872181,0
1384038019.884606,0
1384038019.897676,0
1384038019.910110,0
1384038019.922525,0
1384038019.935330,0
1384038019.947641,0
1384038019.959873,0
1384038019.972917,0
1384038019.985547,0
1384038019.997636,0
1384038020.009833,0
1384038020.022645,0
1384038020.035169,0
1384038020.047458,0
1384038020.059814,0
1384038020.072653,0
1384038020.084946,0
1384038020.097474,0
1384038020.110599,0
1384038020.123099,0
1384038020.135565,0
1384038020.148227,0
1384038020.160675,0
1384038020.172990,0
1384038020.185669,0
1384038020.197895,0
1384038020.210083,0
1384038020.222243,0
